ID,申請日期,申請租借事由,租借起始日,租借結束日,借用時段,借用路段,案件狀態,SymStatus
10736,1.73163E+12,活動,1.73534E+12,1.73543E+12,8時0分至22時0分,桃園區成功路三段至桃園區成功路三段,已核定(同意),1
10736,1.73163E+12,活動,1.73534E+12,1.73543E+12,8時0分至22時0分,桃園區成功路三段至桃園區成功路三段,已核定(同意),1
11025,1.73344E+12,其他:113年臘冬燈籠-除夜 初詣活動,1.73569E+12,1.73569E+12,8時0分至22時0分,桃園區成功路三段至桃園區成功路三段,已核定(同意),0
11025,1.73344E+12,其他:113年臘冬燈籠-除夜 初詣活動,1.73569E+12,1.73569E+12,8時0分至22時0分,桃園區成功路三段至桃園區成功路三段,已核定(同意),0
11025,1.73344E+12,其他:113年臘冬燈籠-除夜 初詣活動,1.73569E+12,1.73569E+12,8時0分至22時0分,桃園區成功路三段至桃園區成功路三段,已核定(同意),0
11025,1.73344E+12,其他:113年臘冬燈籠-除夜 初詣活動,1.73569E+12,1.73569E+12,8時0分至22時0分,桃園區成功路三段至桃園區成功路三段,已核定(同意),0
11081,1.73388E+12,其他:廟會遶境活動,1.73534E+12,1.73534E+12,16時0分至22時0分,八德區金和路至八德區國際路一段401巷123號,已核定(同意),1
11087,1.73396E+12,其他:2024越南音樂文化節活動-開放停車,1.73543E+12,1.73543E+12,8時0分至18時0分,桃園區三民路一段至桃園區成功路二段,已核定(同意),1
11095,1.73396E+12,其他:跨年元旦升旗活動,1.73569E+12,1.73569E+12,0時5分至1時0分,中壢區環中東路、榮民路及興仁路一段至中壢區環中東路、榮民路及興仁路一段,已核定(同意),0
11162,1.7337E+12,其他:喪禮,1.73517E+12,1.73517E+12,6時0分至14時0分,中壢區中正路780號至中壢區中正路1044號、中壢區三光路至中壢區中央西路二段、中壢區志廣路至中壢區志廣路、平鎮區中豐路至平鎮區快速路二段,已核定(同意),1
11162,1.7337E+12,其他:喪禮,1.73517E+12,1.73517E+12,6時0分至14時0分,中壢區中正路780號至中壢區中正路1044號、中壢區三光路至中壢區中央西路二段、中壢區志廣路至中壢區志廣路、平鎮區中豐路至平鎮區快速路二段,已核定(同意),1
11162,1.7337E+12,其他:喪禮,1.73517E+12,1.73517E+12,6時0分至14時0分,中壢區中正路780號至中壢區中正路1044號、中壢區三光路至中壢區中央西路二段、中壢區志廣路至中壢區志廣路、平鎮區中豐路至平鎮區快速路二段,已核定(同意),1
